fullName,role,linkedin,github,twitter,bio,image,company,universities,previousEmployers,serialEntrepreneur
Dr. Tobias Heuer,COO,https://www.linkedin.com/in/dr-tobias-h-19975824/,,,,https://media.licdn.com/dms/image/C4D03AQHaoUlXr7vykg/profile-displayphoto-shrink_400_400/0/1616862462647?e=1693440000&v=beta&t=nrE00n4itviSKhzt8v9UMoaZqm-pO09H945BLYBRMKg,Nelly,"University of Cambridge, Hamburg School of Business Administration","Delivery Hero SE, Sound Cloud, Rocket Internet SE, McKinsey & Company",No
Kilian Martin,Co-Founder,https://www.linkedin.com/in/kilianmartin/,,,,https://media.licdn.com/dms/image/C4D03AQGuv56nzsYcew/profile-displayphoto-shrink_400_400/0/1601394000217?e=1693440000&v=beta&t=p6MVDT0R4AzgbUrEGH-nH1977oDNBMxv6ApUbqcYLcc,Physikit,"HEC Paris, IE School of Science and Technology","Antler, McKinsey",No
Maros Mastrak,Co-Founder,https://www.linkedin.com/in/maros-mastrak-358a6959/,,,,https://media.licdn.com/dms/image/C4D03AQE5TxvLFddKPQ/profile-displayphoto-shrink_400_400/0/1629406555536?e=1693440000&v=beta&t=dJbgc_eGwyPOnW7mCgPwKV5hTwUXIix7jlj2D3dgmUg,Physikit,Leopold-Franzens Universität Innsbruck,"Antler, Evonik, Interestingsamples",Yes
Fabio Schmidberger,CEO,https://www.linkedin.com/in/fabioschmidberger/,,,,https://media.licdn.com/dms/image/C5603AQGkVv0xNJQLMA/profile-displayphoto-shrink_400_400/0/1585513886257?e=1693440000&v=beta&t=Z6M3KPyGT5XWaZDdd4qqg0IOaxQwbgP6WMfECQjZGAc,voize,"Universität Stuttgart, Hasso Plattner Institute",,No
Marcel Schmidberger,COO,https://www.linkedin.com/in/marcel-schmidberger/,,,,https://media.licdn.com/dms/image/C4D03AQFwia1bk7O9rg/profile-displayphoto-shrink_400_400/0/1584106694731?e=1693440000&v=beta&t=pdQ1sbNTg6_1VKhtHQL4ANRQ_g56jQolobxSYaStm6Y,voize,Hasso Plattner Institute,,No
Erik Ziegler,CTO,https://www.linkedin.com/in/erksch/,,,,https://media.licdn.com/dms/image/C4D03AQFjpmg8NCzOxA/profile-displayphoto-shrink_400_400/0/1589893849607?e=1693440000&v=beta&t=ufWsKnO1zHWT2H2kecjhxrrNsY4zrVH6C58k52PVdHU,voize,"Hasso Plattner Institute, YCombinator",,Yes
Konradin Breyer,CEO,https://www.linkedin.com/in/koinb/,,,,https://media.licdn.com/dms/image/C4E03AQGO70lScDHgDw/profile-displayphoto-shrink_400_400/0/1653299099539?e=1693440000&v=beta&t=Y-5JoSNvelpKUahvxvugm8x1aFNL3kaXiAzvcp9LqOs,Forget.Finance,"Ludwig-Maiximilians-Universität München, CDTM, University of California Berkeley","Freeletics, Entrepreneur First",Yes
Jurek Herwig,CTO,https://www.linkedin.com/in/jurek-herwig/,,,,https://media.licdn.com/dms/image/C4E03AQGAIfm2mVivrg/profile-displayphoto-shrink_400_400/0/1516676626764?e=1693440000&v=beta&t=XvdWMT3HYIuHQgWHgJb8x1Z02jMKn2E0J9_ETTqAVh0,Forget.Finance,Universität Mannheim,"Accenture, Siemens, IBM,  Fuelcast",Yes
Sufyan Osamah,Co-Founder,https://www.linkedin.com/in/sufyanosamah/,,,,https://media.licdn.com/dms/image/D4E35AQEwje2omi0kOw/profile-framedphoto-shrink_400_400/0/1686055713403?e=1688396400&v=beta&t=khZByJZPpmT-5nbcEhkmgiLplGV6CzBWabio-Q9E17A,HonestDog,"WHU, ESB Business School","Picus Capital, McKinsey & Company",No
Nikolaus Ridder,Co-Founder,https://www.linkedin.com/in/nikolausridder/,,,,https://media.licdn.com/dms/image/C4E03AQEP-qkTRV5rnA/profile-displayphoto-shrink_400_400/0/1603490789866?e=1693440000&v=beta&t=u4DvpLtC1nmIVBrO5aKTeqGXfcgf384tVlPRTgObB_4,HonestDog,"Universität Graz, WHU","Accenture, Efficio",No
Hagen Hoferichter,Co-Founder,https://www.linkedin.com/in/hagen-hoferichter/,,,,https://media.licdn.com/dms/image/D4E03AQGiuX-f50GHPQ/profile-displayphoto-shrink_400_400/0/1679072119066?e=1693440000&v=beta&t=jnSaJW8pDBfO8Vw-ki9IBvmdaNehTtayOD4i-o26oLo,Narratic,"Technische Universität Berlin, FH Münster","idealab, Axel Springer National Media & Tech",No
Arne Wolfewicz,Co-Founder,https://www.linkedin.com/in/awolfewicz/,,,,https://media.licdn.com/dms/image/D4E35AQGe4dJ0oGSasQ/profile-framedphoto-shrink_400_400/0/1686784001183?e=1688418000&v=beta&t=XCP5ri-iUBiU4nhKcguNqEX89oknJYV0lrfLmMzTgy0,Narratic,"University of Kentucky, WHU","Levity, Hopkins, Blocks + Brains",Yes
Maik Taro Wehmeyer,CEO,https://www.linkedin.com/in/maik-taro-wehmeyer/,,,,https://media.licdn.com/dms/image/C4E03AQEaf1Kkrb1rrA/profile-displayphoto-shrink_400_400/0/1629298900910?e=1693440000&v=beta&t=Lsi45i5oqNOtH4bg-DPGBqHxN_A6GqBg9UYftX-REpQ,Taktile,"Harvard University, Y Combinator, Karlsruher Institut für Technologie","European AI Alliance, KI Bundesverband e.V., McKinsey & Company, QuantCo, Bosch, SAP",No
Maximilian Eber,CPTO,https://www.linkedin.com/in/maximilian-eber/,,,,https://media.licdn.com/dms/image/C4D03AQEaVXRBdFGG5g/profile-displayphoto-shrink_400_400/0/1628513582915?e=1693440000&v=beta&t=e7T8_7KDaAlQ0MRfWAOit9_5PDnQ954LZiGISoc4vXI,Taktile,"Harvard University, Y Combinator",QuantCo ,No
Hessam Lavi,CEO,https://www.linkedin.com/in/hessamlavi/,,,,https://media.licdn.com/dms/image/D4E35AQEL1hqC5nB3JQ/profile-framedphoto-shrink_400_400/0/1680518177212?e=1688396400&v=beta&t=w0bIRQ4ZK1q7CF7Er8XxoujFiUIUnek7NfD64wl938U,climatiq,"University of Waterloo, Lund University","BerlinStartupJobs.com, SmartRecruiters, Jobspotting, Google, IKEA",Yes
Philipp von Bieberstein,CRO,https://www.linkedin.com/in/bieberstein/,,,,https://media.licdn.com/dms/image/C5603AQExXemWPhqRDg/profile-displayphoto-shrink_400_400/0/1636117989701?e=1693440000&v=beta&t=2jfBYcrRKZOH3AgdUxrhzxWQjS6q_Km1oimHf05o0iU,climatiq,"University of Cambridge, Grenoble Ecole de Management, EBS Universität für Wirtschaft und Recht","Volkswagen AG, Angel Investor, TaDaweb, Google, Apple",Yes
Isis T. Baulig,CTO,https://www.linkedin.com/in/grindcode/,,,,https://media.licdn.com/dms/image/C4E03AQHV0m9EjOOCzA/profile-displayphoto-shrink_400_400/0/1632301269833?e=1693440000&v=beta&t=eGt2K5z_D1G8UjivliDQuD_QmOcfOmLAaMGeRROEdug,climatiq,IES Fracesc de Borja Moll,"Universal Music Group, SmartRecruiters, Jobspotting",Yes
Justus Menten,Managing Director,https://www.linkedin.com/in/justus-menten-5152291a1/,,,,https://media.licdn.com/dms/image/C4E03AQESmAmJJF-P9w/profile-displayphoto-shrink_400_400/0/1667927989616?e=1693440000&v=beta&t=x1BJu9KkGP3rULLG5NYcVQ3bleNyR7NIHPv-j4tBKq4,Enter,"Leibniz Universität Hannover, Universität der Künste Berlin",Practiced at various architectural offices,No
Maximilian Schroeren,Managing Director,https://www.linkedin.com/in/maximilian-schroeren-530464117/,,,,https://media.licdn.com/dms/image/D4E03AQE_c5GhftBAQA/profile-displayphoto-shrink_400_400/0/1666888839117?e=1693440000&v=beta&t=LbZM06AwASbtMKmuMmbud3pAR8CfZt4ySBQPeCxDQKc,Enter,Frankfurter School of Finance & Management,"Linus Capital,McMakler",No
Alexander Müller,COO,https://www.linkedin.com/in/alexander-m%C3%BCller-3a64b51a7/,,,,https://media.licdn.com/dms/image/C4E03AQFmlWqG_9Csww/profile-displayphoto-shrink_400_400/0/1646256470256?e=1693440000&v=beta&t=gvuX04cZoFJzs-cmMFcO9Rc3-XBmCD8lH2x5Bkc-yRQ,Enter,"Technische Universität Berlin, ETH Zürich",Practiced at various architectural offices,No
Julian Lindinger,"Co-Founder,Product",https://www.linkedin.com/in/julian-lindinger-82a4489b/,,,,https://media.licdn.com/dms/image/C4D03AQHtOKohXp8ybA/profile-displayphoto-shrink_400_400/0/1612863550764?e=1693440000&v=beta&t=yLDkxQfMCPyDX_4ElApElgdLumw_RA-WWBcZ8LoErxM,PowerUS,"USC Marshall School of Business, WHU, YCombinator",,No
Konrad Geiger,"Co-Founder,Operations",https://www.linkedin.com/in/konradgeiger/,,,,https://media.licdn.com/dms/image/C5603AQHU-NqtuRsuYQ/profile-displayphoto-shrink_400_400/0/1516930501792?e=1693440000&v=beta&t=qid3orXeLpLxSktg9RPmQ1OUOOC_QXqU9PSgPAjHQz4,PowerUS,"WHU, YCombinator",,No
Thomas Tendyck,Co-Founder,https://www.linkedin.com/in/thomas-tendyck/,,,,https://media.licdn.com/dms/image/C4D03AQGydBhHpTTdaA/profile-displayphoto-shrink_400_400/0/1576786236450?e=1693440000&v=beta&t=i73NRKJCvIjcFjp126Xabj1Bs_3srwJqPWCPEUZWONg,EdgelessSystems,Ruhr-Universität Bochum,G DATA Software,No
Felix Schuster,CEO,https://www.linkedin.com/in/felixschuster/,,,,https://media.licdn.com/dms/image/D4E03AQH_1Nnp4zxiWQ/profile-displayphoto-shrink_400_400/0/1684483610224?e=1693440000&v=beta&t=quIgMuoFetIYqOPPQg5wuDE0rWvkwV-p0tTdCoiK66Y,EdgelessSystems,"Universität Passau, FAU Erlangen-Nürnberg","BayernLB,AUDI AG,Commerzbank AG",No
Deniz Bayraktaroğlu,Co-Founder & CEO, https://www.linkedin.com/in/deniz-bayraktaroglu/,,,,https://media.licdn.com/dms/image/D4E03AQHMolpPBC6YLA/profile-displayphoto-shrink_800_800/0/1674837710595?e=1694044800&v=beta&t=vEm7uCsk3TfO2MG9PwrnentzkbJVkHX8r0gpxVCohn4,Bounti,Zeppelin Universität,"HV Capital,PlusDental",No
Ziar Khosrawi,Co-Founder & CPO,https://www.linkedin.com/in/ziarkhosrawi/,,,,https://media.licdn.com/dms/image/C4E03AQF_7STRKI8CiQ/profile-displayphoto-shrink_400_400/0/1659204941798?e=1694044800&v=beta&t=B4EkmjKjK-r9oqWKGP09wCP7dcvE2F9epXYpuqpoyzw,Bounti,University of Warwick,"Founders Lane,shl.vc",No
Max Brenssell,Co-Founder & CEO,https://www.linkedin.com/in/max-brenssell/,,,,https://media.licdn.com/dms/image/D4E03AQHo2PGF5K1Mqw/profile-displayphoto-shrink_800_800/0/1676897830701?e=1694044800&v=beta&t=i4OEBXYGPWcKW95IDrj85TAmFPQDuHMHY346zfUq7PU,Spoke,Università Bocconi,"N26,Circ,Plantclub,Allianz X",Yes
Carl Brenssell,Co-Founder & Data/Automation,https://www.linkedin.com/in/carl-brenssell/,,,,https://media.licdn.com/dms/image/D4E03AQGEBaQQ1zsSfQ/profile-displayphoto-shrink_400_400/0/1676897948035?e=1694044800&v=beta&t=XwHGhtIFunb387V3ynVeFM77p4IzDglUsN2KpFVOaZU,Spoke,"NYU Stern School of Business, Copenhagen Business School","WeWork,Consultport",No
Jack Lancaster,Co-Founder & Product,https://www.linkedin.com/in/jacklancaster4/,,,,https://media.licdn.com/dms/image/D4E03AQGHVETlzFQAAg/profile-displayphoto-shrink_400_400/0/1676895926343?e=1694044800&v=beta&t=AcjesUqJCTzGgaU6psH8smqIduKiO86FkdIR9G-BbDc,Spoke,"University of Leeds, Copenhagen Business School","N26,Plantclub",Yes
Daniel Hoppe,Co-Founder,https://www.linkedin.com/in/profiledanielhoppe/,,,,https://media.licdn.com/dms/image/C4E03AQEpvs8UoKVXrw/profile-displayphoto-shrink_800_800/0/1639148173351?e=1694044800&v=beta&t=X6JFYMh6B-eE1rUPLD1mq-VxFXVnNKMjWEyXtsasBZ4,Skyflow,WHU,"Dance,Circ,Cherry Ventures,Lufthansa Innovation Hub,N26",No
Laura Schwarze,Co-Founder,https://www.linkedin.com/in/laura-schwarze/,,,,https://media.licdn.com/dms/image/C5603AQHoQqQzca6xrA/profile-displayphoto-shrink_400_400/0/1639150248201?e=1694044800&v=beta&t=UbIsik4q_pPN81xRUhu8WoxiUSuASb5ONuF5K1NRyKM,Skyflow,Universität Freiburg,HomeToGo,No
Fabiola Munguia,Co-Founder & CEO,https://www.linkedin.com/in/fabiola-munguia/,,,,https://media.licdn.com/dms/image/C4E03AQHl0MEyCA3OBQ/profile-displayphoto-shrink_800_800/0/1601468471142?e=1694044800&v=beta&t=jQg8ggoGm5Utb__wR-tPE1w6MsZEAwmBvIP0YRXF5MI,Secfix,TUM,"Siemens,BMW",No
Grigory Emelianov,Co-Founder & CTO,https://www.linkedin.com/in/grigoryemelianov/,,,,https://media.licdn.com/dms/image/C4D03AQGHk0oNnVzLyg/profile-displayphoto-shrink_800_800/0/1615593458263?e=1694044800&v=beta&t=2ciXmSx8R9Gfc6gJCLS8i_AVDQGioIKCXIerAZJ9XKo,Secfix,TUM,Amazon,No
Nono Konopka,CEO,https://www.linkedin.com/in/nonokonopka/,,,,https://lanch.com/wp-content/uploads/2023/05/Nono.jpg,Lanch,"Saïd Business School (Oxford), Universidad de Monterrey","Viva con Agua,Mapify Travel",Yes
Jonas Meynert,COO,https://www.linkedin.com/in/jonas-meynert/,,,,https://lanch.com/wp-content/uploads/2023/05/Jonas.png,Lanch,ESCP,"Dance,Circ",No
Kevin Kock,CRO,https://www.linkedin.com/in/kevinkock/,,,,https://lanch.com/wp-content/uploads/2023/05/Kevin.jpg,Lanch,H20 Bramfelder See,"DeliveryHero,HonestFood",No
Dominic Kluge,CPO,https://www.linkedin.com/in/dominic-kluge-335649127/,,,,https://lanch.com/wp-content/uploads/2023/05/Dominic-1.jpg,Lanch,FH BFI Wien,HonestFood,No
Daniel Schulte-Hillen,CEO,https://www.linkedin.com/in/danielschuhi/,,,,https://media.licdn.com/dms/image/D4E03AQFhRyz96Q2NcA/profile-displayphoto-shrink_400_400/0/1687509391735?e=1694044800&v=beta&t=6epjfTFu6mlOORZg52ITFZk3kvi5bIFFAvdVniabMlM,Bldrs,"HEC Paris, Zeppelin Universität","N26,TaxFix",No
Frank Birzle,Managing Director,https://www.linkedin.com/in/frankbirzle/,,,,https://media.licdn.com/dms/image/C4D03AQGC3vp0UahvxA/profile-displayphoto-shrink_400_400/0/1648484380459?e=1694044800&v=beta&t=eTsDxjp3kjadfrsTzFj-Ljtt_a3I6kTUJtjorDnmKkI,Klar,Augsburg University,"Rocket Internet,ottonova",No
Maximilian Rast,Managing Director,https://www.linkedin.com/in/maximilian-rast/,,,,https://media.licdn.com/dms/image/D4E03AQHzvl1moRBjAg/profile-displayphoto-shrink_400_400/0/1676474524864?e=1694044800&v=beta&t=ZAkGn4sr8Owf01nT-J75bqlTJiniJ1mMSHEkxQGmdLM,Klar,EBS,"YfoodLabs,ottonova",No
Cillié Burger,CTO,https://www.linkedin.com/in/cillierburger/,,,,https://media.licdn.com/dms/image/C4D03AQFfmwjRpget5g/profile-displayphoto-shrink_400_400/0/1636439178791?e=1694044800&v=beta&t=MMbImLoTcK14RWqCttJT7SCBR2TpzTsLHhq4ktBqMQk,Klar,,"TeleClinic,ottonova",No
Jonathan Kurfess,Chairman,https://www.linkedin.com/in/jonathankurfess/,,,,https://media.licdn.com/dms/image/C4D03AQG6pU4nR4d7qw/profile-displayphoto-shrink_400_400/0/1569247181398?e=1694044800&v=beta&t=cWtC_XoLNtUNIMMjbNnKmwiMnWSLDmTHQ1LtzpaB9d4,Appinio,HSBA,Richmond View Ventures,No
Kai Granass,Co-Founder,https://www.linkedin.com/in/kaigranass/,,,,https://media.licdn.com/dms/image/C4E03AQFIozzIch4F6g/profile-displayphoto-shrink_400_400/0/1557847539043?e=1694044800&v=beta&t=NgzzFlRQ4VsOtUNX4SXTm7YgKNnKpHqZ_RokWHL-z8U,Appinio,Nordakademie Elmshorn,Jungheinrich AG,No
Max Honig,CEO,https://www.linkedin.com/in/maxhonig/,,,,https://media.licdn.com/dms/image/D4E03AQHtARD-ZiDXjw/profile-displayphoto-shrink_400_400/0/1674558382634?e=1694044800&v=beta&t=NcQ2Z7urzjKIQ460eeUcSHu6_d3SxrRmIZRvv_qy_fA,Appinio,TU Berlin,"Rocket Internet,Amazon",No
